k881,2.541866497,,,-
k2482,2.685021127,Kerala,2.296926387,0.021422718
k2483,2.291960012,,,-
k2484,2.291960012,,,-
k2485,2.697318747,Kerala,2.376259634,0.037776429
k2486,2.576958195,Bhopal,2.300847082,0.005416812
k2487,2.699590294,Kerala,2.374935466,0.037776429
k883,2.512038414,,,-
k2648,2.185940119,,,-
k2649,2.394311313,,,-
k2646,2.243398584,,,-
k2647,2.570867105,,,-
k2644,2.130820807,,,0.037776429
k2645,2.33564361,,,-
k2642,2.794607849,,,-
k2643,3.115953575,Kerala,2.887992939,0.023444325
k2640,2.11756802,,,-
k2641,2.3000716,,,-
k1351,2.662776058,,,-
k1350,2.293799044,,,-
k1353,2.296334131,,,0.011060045
k1352,2.500991239,Bhopal,2.207997228,0.005137094
k4428,2.564422915,Bhopal,2.35099154,0.009068363
k1354,2.531282118,,,-
k1357,2.501607285,Bhopal,2.2534154,0.029236891
k1356,2.306813412,,,-
k1359,2.581031379,Bhopal,2.277864184,0.044579339
k1358,2.454644203,,,-
k4426,2.564422895,Bhopal,2.351023787,0.009068363
k4427,2.564422916,Bhopal,2.35099002,0.009068363
k4420,2.564438542,Bhopal,2.350435376,0.009068363
k4421,2.564422923,Bhopal,2.35098002,0.009068363
k4422,2.564422922,Bhopal,2.350981774,0.009068363
k4423,2.564422942,Bhopal,2.350954739,0.009068363
k1597,2.496165232,,,-
k1596,2.679787937,Bhopal,2.37997609,0.011060045
k1595,2.450857333,,,-
k1594,2.460159985,,,-
k1593,2.449268752,,,-
k1592,2.403347817,,,-
k1591,2.357231082,,,0.037776429
k1590,2.534586471,,,-
k1599,2.535048147,,,-
k1598,2.419207999,,,-
k1179,2.501677726,Bhopal,2.055770368,0.025629493
k1178,2.512357153,Bhopal,2.260927065,0.029236891
k3849,2.829169401,,,-
k3848,2.829164297,,,-
k1171,2.586520481,Bhopal,2.313101753,0.010020212
k1170,2.352219728,,,-
k1173,2.467050043,Bhopal,2.055515271,0.021422718
k1172,2.647596605,,,-
k1175,2.49727215,Bhopal,2.043464976,0.026786662
k1174,2.586517625,Bhopal,2.313636085,0.010020212
k3841,2.829146438,,,-
k1176,2.586517618,Bhopal,2.313648105,0.010020212
k4521,2.105505917,,,-
k4520,2.105419332,,,-
k4523,2.105740913,,,-
k4522,2.105418536,,,-
k4525,2.105525256,,,-
k4524,2.105419445,,,-
k4527,2.105484495,,,-
k4526,2.105420641,,,-
k4529,2.105419061,,,-
k4528,2.105798177,,,-
k35,2.831003627,Bhopal,2.488578226,2.41E-05
k34,2.688717509,Bhopal,2.034775798,0.001679931
k37,2.711895114,Bhopal,2.339233992,0.011060045
k36,2.626937137,,,-
k31,2.626679212,Bhopal,2.308113986,0.004144103
k30,2.768544246,Bhopal,2.431464811,0.003924758
k33,2.706996164,Bhopal,2.194631069,0.000128999
k32,2.94590811,Bhopal,2.582144498,0.00371601
k39,2.72744218,Bhopal,2.354403882,0.003517404
k38,2.635536282,,,-
k1773,2.599335684,,,-
k1772,2.430818093,,,-
k1771,2.402950146,,,-
k1770,2.513997131,,,-
k1777,2.433371407,,,-
k1776,2.433371407,,,-
k1775,2.433371407,,,-
k1774,2.422804266,,,-
k3414,2.726696685,Bhopal,2.191203814,0.010020212
k1779,2.335293334,,,-
k1778,2.433371407,,,-
k3415,2.255298245,,,-
k1005,2.412565249,,,-
k1004,2.457410648,Kerala,2.046838866,0.029236891
k1007,2.193728069,,,0.00371601
k1006,2.31604271,,,-
k1001,2.383789881,,,-
k1000,2.735068592,Kerala,2.305108915,0.034720135
k1003,2.493516924,,,-
k1002,2.50789407,,,-
k3417,2.180877912,,,-
k1009,2.463111459,,,-
k1008,2.439219016,,,-
k2260,2.634012056,Bhopal,2.199363331,0.005137094
k3793,2.114204123,,,-
k2262,2.717111608,,,-
k2263,2.634012056,Bhopal,2.199363331,0.005137094
k2264,2.621269906,Bhopal,2.161657524,0.034720135
k2265,2.717111608,,,-
k2266,2.637833513,Bhopal,2.194721237,0.034720135
k2267,2.613798166,Bhopal,2.129068621,0.010020212
k2268,2.653307359,Bhopal,2.218231608,0.030532716
k2269,2.580179426,Bhopal,2.250563252,0.022413714
k3429,3.153827521,Kerala,2.864281485,0.017830442
k3791,2.074835162,,,-
k2108,2.407322583,,,-
k2466,2.579719881,Kerala,2.318551856,0.044579339
k2467,2.620644639,,,-
k2464,2.537676626,,,-
k2465,2.205967569,,,-
k2462,2.584948994,,,-
k2463,2.575740233,Bhopal,2.26992129,0.00371601
k2460,2.637916515,Bhopal,2.346221029,0.004144103
k2461,2.59099732,,,-
k3991,1.917821483,,,0.036220812
k4634,2.105420751,,,-
k3993,1.904643033,,,-
k3992,2.018730862,,,0.037776429
k4631,2.105420104,,,-
k3994,1.854908502,,,-
k4633,2.10564382,,,-
k2469,2.587060929,Kerala,2.327315631,0.044579339
k3795,2.684313055,,,-
k2081,2.400704443,,,-
k3428,2.800071749,,,-
k3794,2.794741218,,,-
k2107,2.680482271,,,-
k2106,2.592198168,Kerala,2.190943967,0.042788387
k1996,2.439243688,,,-
k4116,2.405221199,,,-
k1974,2.631094005,,,-
k2613,2.331393861,,,-
k2612,2.347103534,,,-
k3298,2.726907082,,,-
k322,2.281481723,,,-
k2619,2.243450715,,,-
k2618,2.338316662,,,-
k4579,2.105811174,,,-
k2071,2.33233798,Bhopal,2.03347177,0.007032448
k2070,2.314366495,,,-
k2073,2.288185895,,,-
k2072,2.320913719,,,-
k2075,2.484104629,,,-
k2074,2.443179424,Kerala,2.044171857,0.042788387
k2077,2.181370517,,,-
k2076,2.443789696,,,-
k2079,2.332343281,Bhopal,2.033272022,0.007032448
k2078,2.247589136,Kerala,2.016037988,0.029236891
k2757,2.113967466,,,-
k654,2.503911085,,,0.042788387
k4718,2.105421775,,,-
k4204,2.307979566,,,-
k4719,2.105521348,,,-
k3292,2.726907656,,,-
k4714,2.105425093,,,-
k4002,1.955566177,,,0.037776429
k4715,2.105421979,,,-
k889,2.405940974,,,-
k888,2.413996583,,,-
k559,2.757030167,Bhopal,2.398620422,6.81E-05
k558,2.641095474,,,0.00819808
k885,2.36550909,,,-
k884,2.293069669,,,-
k887,2.406923914,,,-
k886,2.417633947,,,-
k553,2.625508121,,,0.009068363
k552,2.37947663,,,-
k551,2.241337478,,,-
k550,2.213359697,,,-
k4001,2.010235594,,,0.006017864
k4006,2.119615732,,,-
k3747,2.350976658,,,-
k4117,2.405217468,,,-
k2116,2.332337775,Bhopal,2.03348773,0.007032448
k4007,1.954893057,,,0.037776429
k953,2.545057496,,,-
k952,2.375296336,,,-
k951,2.41090894,,,-
k950,2.432751461,,,-
k957,2.359959207,,,-
k956,2.431710472,,,-
k955,2.375950739,,,-
k954,2.50199871,,,-
k2105,2.186508369,,,-
k2104,2.560355479,Kerala,2.206694896,0.008623412
k959,2.544297251,,,-
k958,2.42325479,,,-
k2101,2.168737795,,,-
k2100,2.414470496,,,-
k2103,2.200671807,,,-
k2102,2.410385072,,,-
k423,3.228044284,,,-
k422,2.226998038,,,-
k421,2.681222504,Bhopal,2.010949058,0.014090096
k420,2.622241577,,,-
k427,2.591528568,,,-
k426,2.330915669,,,-
k425,2.630097258,Bhopal,2.164817052,0.023444325
k424,2.547240354,,,0.003517404
k429,2.720217681,,,-
k428,2.598871095,,,-
k4008,1.856330213,,,-
k4275,2.166794045,,,-
k779,2.496066121,,,0.000634688
k778,2.556851872,Bhopal,2.054093424,0.014090096
k2973,2.586171822,Bhopal,2.253207743,0.031877566
k327,2.684926798,Bhopal,2.246249719,7.32E-05
k1369,2.788901311,,,-
k773,2.460990872,,,-
k772,2.318474194,,,-
k771,2.961598184,,,-
k770,2.827971306,,,-
k777,2.48202303,,,0.025629493
k776,2.454354155,,,-
k775,2.344368687,,,-
k774,2.357517471,,,-
k3182,2.537089207,Bhopal,2.222314421,0.003924758
k3183,2.357024381,,,-
k3180,2.23013824,,,0.006678356
k3181,2.230069581,,,0.006678356
k3186,2.176107045,,,0.048351379
k3187,2.170177578,,,0.048351379
k3184,2.504619118,Bhopal,2.125714786,0.009068363
k3185,2.44539837,,,-
k4378,2.166664004,,,-
k3188,2.216955996,,,-
k3189,2.504540655,Bhopal,2.125944665,0.009068363
k3840,2.698208618,,,-
k3212,2.679496176,,,-
k3213,2.470716243,,,-
k3210,2.460047045,,,-
k3211,2.478295868,,,-
k3216,2.492591247,,,-
k3217,2.71590193,Bhopal,2.443220186,0.010020212
k3214,2.449805471,,,-
k3215,2.459925768,,,-
k2127,2.606885449,,,-
k3218,2.492591247,,,-
k3219,2.528646801,Bhopal,2.206954071,0.02451582
k2988,2.221513857,,,0.042788387
k399,2.665032416,Bhopal,2.197624646,0.012799732
k398,2.476154746,,,-
k1408,2.785096868,Bhopal,2.426235449,0.009068363
k391,2.570529431,,,-
k390,2.285764453,,,-
k393,2.627458174,,,-
k392,2.673188843,,,-
k395,2.725451432,Bhopal,2.394235834,0.011060045
k394,2.619953939,,,-
k397,2.756721974,Bhopal,2.192029295,0.013431225
k396,2.268440205,,,-
k2923,2.163538307,,,0.042788387
k170,2.615416337,Bhopal,2.074594536,0.034720135
k2921,2.123803498,,,0.041058648
k2920,2.518572013,,,-
k175,2.417362081,,,-
k2926,2.260058251,,,-
k2925,2.107434262,,,0.041058648
k2924,2.123538954,,,-
k179,2.691406456,Bhopal,2.124460981,0.003328503
k3433,2.105665295,,,-
k2929,2.25818473,,,0.042788387
k2928,2.242280035,,,0.042788387
k3436,2.715006109,,,-
k3437,2.699084631,,,-
k3434,2.70497624,,,-
k4278,2.166722479,,,-
k377,2.217217239,,,-
k376,2.358183304,,,-
k375,2.675964466,,,-
k374,2.659864534,Bhopal,2.028237476,0.026786662
k373,2.585500627,,,0.001493236
k372,2.609559682,Bhopal,2.142308911,0.014090096
k371,2.682157083,Bhopal,2.30820133,0.010020212
k370,2.713633295,Bhopal,2.403268941,0.000719587
k1811,2.941563176,Bhopal,2.578412548,0.004870495
k379,2.70291106,Bhopal,2.111031285,0.021422718
k378,2.621338048,,,0.002515364
k2083,2.444323996,,,-
k2857,2.288048252,Bhopal,2.034739231,0.007032448
k2856,2.414009523,,,-
k2855,2.21819423,,,0.042788387
k2854,2.544784934,Bhopal,2.320259756,0.003517404
k2853,2.668840976,Bhopal,2.34986903,0.020470096
k2852,2.359101115,,,-
k2851,2.40686196,,,-
k2850,2.567814494,Bhopal,2.085052705,0.00740331
k3506,2.754753073,,,-
k3507,2.754753073,,,-
k3504,2.726820466,,,-
k3505,2.350997332,,,-
k3502,2.905219185,,,-
k3503,2.794671254,,,-
k3500,2.797984148,,,-
k2858,2.147431297,,,0.046433123
k3726,2.294451992,,,-
k3727,2.5588911,,,-
k3724,2.350957041,,,-
k3725,2.350963162,,,-
k3722,2.350953185,,,-
k3723,2.121959122,,,-
k276,2.299910202,,,-
k3721,2.562781068,,,-
k4447,2.726874443,,,-
k3728,2.350954002,,,-
k3729,2.350955355,,,-
k1904,2.31619411,,,-
k1905,2.378598042,,,-
k1906,2.322320868,,,-
k1907,2.440326733,,,-
k1900,2.385110715,,,-
k1901,2.397382826,,,-
k1902,2.368880126,,,-
k1903,2.389686023,,,-
k2815,2.593448421,Bhopal,2.248130743,0.010020212
k1908,2.385457655,,,-
k1909,2.467842669,,,-
k4183,2.307885046,,,-
k4182,2.307817777,,,-
k4181,2.307886806,,,-
k4180,2.293705706,,,-
k4187,2.307919872,,,-
k4186,2.307844202,,,-
k4185,2.30793402,,,-
k4184,2.307845858,,,-
k4189,2.307912478,,,-
k4188,2.307844382,,,-
k1392,2.709972528,Bhopal,2.392374636,0.004870495
k3705,2.350959715,,,-
k2979,2.13380076,,,0.033272883
k2121,2.119297273,,,0.000866893
k3427,2.823200795,,,-
k4055,2.687223382,Bhopal,2.207660142,0.010020212
k1395,2.708002323,Bhopal,2.386471812,0.005137094
k4445,2.726871648,,,-
k2679,3.115897606,Kerala,2.88791784,0.023444325
k2678,2.307722217,,,-
k2673,2.687231666,Bhopal,2.207826795,0.010020212
k2672,2.47644407,,,-
k2671,2.327479222,,,-
k2670,2.320326267,,,-
k2677,2.282979851,,,-
k2676,3.115831177,Kerala,2.887829331,0.023444325
k2675,2.073435095,,,-
k2674,2.212111488,,,-
k1342,2.767433065,,,-
k1343,2.652197582,,,-
k1340,2.679247372,Bhopal,2.240341971,0.027988671
k1341,2.653125681,,,-
k1346,2.399908391,,,-
k1347,2.776019669,,,-
k1344,2.653571601,,,-
k1345,2.413744989,,,-
k4451,2.726890047,,,-
k4450,2.726879131,,,-
k1348,2.031279208,,,0.004616475
k1349,2.67415905,,,-
k4455,2.577169434,,,-
k3359,2.669682446,,,-
k4457,2.628801096,,,-
k4456,2.633629673,,,-
k1580,2.248401706,,,0.002515364
k1221,2.115578624,,,0.004616475
k1582,2.28526421,,,-
k1583,2.448860469,,,-
k1584,2.413962619,,,-
k1585,2.544462312,,,-
k1586,2.132052203,,,0.000719587
k1220,2.433799131,,,-
k1588,2.644275944,,,-
k1589,2.571755882,Bhopal,2.238822969,0.014777328
k3935,2.909946465,,,-
k3996,2.010231047,,,0.006017864
k255,2.653331056,Bhopal,2.050456056,0.000921904
k2581,2.351698533,,,-
k2580,2.105826025,,,-
k1168,2.323879445,,,-
k1222,2.611431999,Bhopal,2.118888443,0.02451582
k2585,2.726875531,,,-
k2584,2.670379479,,,-
k2587,2.241367983,,,0.027988671
k2586,2.455297538,,,-
k2589,2.450181497,,,-
k1225,2.398569224,,,-
k1160,2.299445278,,,-
k1161,2.36916152,,,-
k1166,2.642277741,Bhopal,2.258442215,0.005416812
k1167,2.48103639,,,-
k1164,2.622173033,,,-
k1224,2.614709682,,,-
k4532,2.105421241,,,-
k3353,2.587574074,,,-
k4530,2.105419644,,,-
k4531,2.10558887,,,-
k4536,2.105420644,,,-
k3931,2.909986429,,,-
k4534,2.105419549,,,-
k3352,2.426554102,,,-
k4538,2.105482256,,,-
k3930,2.870224618,,,-
k28,2.717475545,Bhopal,2.314272653,0.006017864
k29,2.786667481,,,-
k22,2.596369375,Bhopal,2.115561463,0.002978148
k23,2.836072125,Bhopal,2.622180701,0.00571021
k20,2.53446591,,,-
k21,2.65114108,Bhopal,2.168021322,0.002376371
k26,2.696229685,,,-
k27,2.682055847,Bhopal,2.342066242,0.010020212
k24,2.601584975,Bhopal,2.193664153,0.023444325
k25,3.133568955,,,-
k1768,2.444440436,,,-
k1769,2.423169653,,,-
k1764,2.712170066,Bhopal,2.255486983,0.014090096
k1765,2.645026777,,,-
k1766,2.564966492,Bhopal,2.046247192,0.039388522
k1767,2.394456745,,,-
k1760,2.589325118,,,-
k1761,2.445133748,,,-
k1762,2.560285525,,,-
k1763,2.736290865,Bhopal,2.442106616,0.018675135
k1016,2.723231326,Kerala,2.299178573,0.048351379
k171,2.651244508,Bhopal,2.052527924,0.000291938
k1014,2.312515714,,,-
k1015,2.364616608,,,-
k1012,2.619720333,Bhopal,2.181862371,0.034720135
k1013,2.411546152,,,-
k1010,2.646822533,Bhopal,2.298631204,0.027988671
k1011,2.431249527,,,-
k4313,2.166846964,,,-
k3830,2.480504743,,,-
k3438,2.699342138,,,-
k1018,2.455013731,Bhopal,2.078001058,0.017830442
k1019,2.456393591,,,-
k4510,2.10560414,,,-
k3439,2.106215269,,,-
k2299,2.530519423,,,-
k2298,2.57954276,,,-
k4511,2.105418813,,,-
k2295,2.589107649,,,-
k2294,2.518441778,Bhopal,2.141596754,0.012799732
k2297,2.581823671,,,-
k1757,2.334687838,,,-
k2291,2.272100713,,,-
k2290,2.228405863,,,-
k2293,2.418852852,,,-
k174,2.724872671,Bhopal,2.419326699,0.005416812
k2453,2.667756458,,,-
k2452,2.413677842,,,-
k3988,1.905739458,,,-
k2450,2.713684331,Bhopal,2.353935903,0.030532716
k2457,2.589471276,Bhopal,2.183634104,0.007032448
k177,2.422690002,,,-
k2455,2.685383069,Bhopal,2.369049317,0.002376371
k2454,2.627831669,,,-
k4626,2.105423115,,,-
k3983,1.905372971,,,-
k4624,2.105421487,,,-
k176,2.616660745,Bhopal,2.079244924,0.034720135
k3986,2.010229252,,,0.006017864
k3987,1.993238696,,,0.037776429
k4620,2.105595285,,,-
k4621,2.105821795,,,-
k3432,2.106020084,,,-
k2723,2.269097653,,,0.037776429
k178,2.630469413,,,0.000432613
k4517,2.105521741,,,-
k2654,2.105745208,,,-
k3430,2.10541307,,,-
k2409,2.436865603,,,-
k3431,2.457291943,,,-
k4311,2.166750982,,,-
k3289,2.726907695,,,-
k760,2.7585983,,,-
k3948,2.909983291,,,-
k3435,2.699211884,,,-
k4112,2.405223816,,,-
k4316,2.166881793,,,-
k3288,2.662623802,Bhopal,2.475378506,0.010020212
k4632,2.105426532,,,-
k761,2.326921384,,,-
k3949,2.675534753,,,-
k2013,2.332338167,Bhopal,2.033458186,0.007032448
k45,2.648568283,Bhopal,2.078139952,0.012194656
k4317,2.166665045,,,-
k3572,2.307896441,,,-
k2062,2.455338955,,,-
k2063,2.556366844,Bhopal,2.095797129,0.041058648
k2060,2.450894302,,,-
k2061,2.635040331,,,-
k2066,2.450894302,,,-
k2067,2.556366844,Bhopal,2.095797129,0.041058648
k2064,2.436801633,Kerala,2.044801063,0.042788387
k2065,2.643304329,,,-
k2068,2.436801633,Kerala,2.044801063,0.042788387
k2069,2.634360524,,,-
k4314,2.166663322,,,-
k1362,2.227693542,,,0.00571021
k2911,2.269681355,,,-
k4754,2.905202744,,,-
k1752,2.499026392,,,-
k4588,2.105418393,,,-
k4315,2.166662055,,,-
k568,2.736049948,,,-
k569,2.70843854,Bhopal,2.041433308,0.006340374
k562,2.62197132,,,-
k563,2.780662672,Bhopal,2.506045727,0.001887889
k560,2.312439966,,,-
k561,2.592093709,,,-
k566,2.580447171,,,-
k567,2.707405306,Bhopal,2.231612718,0.001041756
k564,2.620416355,Bhopal,2.074769922,0.025629493
k565,2.516070741,,,-
k3426,2.583586278,,,-
k4243,2.166804422,,,-
k3459,2.093115983,,,0.004870495
k3626,2.228665066,,,0.02451582
k968,2.295627609,,,-
k2119,2.206096536,,,0.001325827
k966,2.401312815,,,-
k967,2.401312815,,,-
k964,2.49595359,Bhopal,2.006621213,0.039388522
k965,2.320640205,,,-
k962,2.337064147,,,-
k963,2.388738719,,,-
k960,3.091239635,,,-
k961,3.091239635,,,-
k4113,2.405216679,,,-
k418,2.594927911,,,0.001325827
k419,2.669534981,,,0.030532716
k416,2.580945417,,,-
k417,2.317404945,,,-
k414,2.317404945,,,-
k415,2.566351128,,,-
k412,2.566351128,,,-
k413,2.580945417,,,-
k410,2.313560839,,,-
k411,2.396357582,,,-
k984,2.431062501,,,-
k985,2.490035679,,,-
k986,2.484249968,,,-
k987,2.365706347,,,-
k980,2.30977472,,,-
k981,2.446983074,,,-
k982,3.210925125,,,-
k983,2.332237921,,,-
k988,2.392580577,,,-
k989,2.351519197,Bhopal,2.044261573,0.02451582
k4756,2.905143394,,,-
k3138,2.181708952,,,-
k4222,2.583613886,,,-
k1863,2.433195308,,,-
k3229,2.487702754,,,-
k3228,2.514485316,Bhopal,2.154043591,0.016240939
k3227,2.388094189,,,-
k3226,2.430846729,,,-
k3225,2.476068766,,,-
k3224,2.616936673,,,-
k3223,2.616936673,,,-
k3222,2.484224906,,,-
k3221,2.473743219,,,-
k3220,2.482125263,,,-
k2827,2.531544442,Kerala,2.144984453,0.022413714
k3958,2.479333685,Bhopal,2.199312073,0.008623412
k4223,2.583577033,,,-
k2938,2.442451063,,,-
k189,2.628834803,,,-
k184,3.155808189,,,-
k185,2.682233365,Bhopal,2.308200715,0.010020212
k2936,2.238820955,,,-
k3509,2.55246568,,,-
k180,2.620226874,,,-
k181,2.729636547,Bhopal,2.410874387,0.010020212
k2932,2.226555182,,,0.042788387
k183,2.402069545,,,-
k342,2.643079805,,,-
k343,2.405023795,,,-
k340,2.720772399,Bhopal,2.223260021,9.74E-05
k341,2.618287956,,,-
k346,2.682169938,Bhopal,2.308199242,0.010020212
k347,2.600968333,,,0.003517404
k344,3.11576976,,,-
k345,2.589411004,,,-
k348,2.704207167,Bhopal,2.201476778,0.004870495
k349,2.304034406,,,-
k4220,2.583568962,,,-
k3941,2.866004241,,,-
k3089,2.18297876,,,0.042788387
k3088,2.295064351,,,0.042788387
k3083,2.232999139,,,0.042788387
k3082,2.232999139,,,0.042788387
k3081,2.232999139,,,0.042788387
k3080,2.232999139,,,0.042788387
k2825,2.479425292,Kerala,2.112131668,0.02451582
k3809,2.208561617,,,-
k3085,2.194553078,,,0.042788387
k3084,2.194553078,,,0.042788387
k746,2.481380938,,,0.01549393
k2841,2.195801839,,,-
k2842,2.198777605,,,-
k2843,2.275295177,,,-
k742,2.493817952,,,-
k2859,2.021332833,,,0.042788387
k2846,2.215487121,Kerala,2.094826237,0.042788387
k2012,2.485329488,,,-
k2848,2.477279118,,,-
k2849,2.216887621,,,0.042788387
k3531,2.680750216,Bhopal,2.521400869,0.010020212
k3501,2.425771857,,,-
k3537,2.845729223,Bhopal,2.590223465,0.010528715
k4452,2.726900466,,,-
k3535,2.722830353,,,-
k3534,2.68074845,Bhopal,2.521385427,0.010020212
k2918,2.57712619,,,-
k3712,2.076780972,,,-
k3711,2.575358017,,,-
k2010,2.366994336,,,-
k3717,2.350977123,,,-
k3716,2.20582315,,,-
k3715,2.302285899,,,-
k3714,2.350959217,,,-
k2017,2.46274359,,,-
k2822,2.593446997,Bhopal,2.248165834,0.010020212
k3718,2.210717207,,,-
k2016,2.388957029,,,-
k1971,2.582657964,Bhopal,2.259250924,0.001248781
k3803,2.794754066,,,-
k1973,2.621810506,Bhopal,2.157251322,0.041058648
k1972,2.608603208,Bhopal,2.228932098,0.044579339
k1975,2.695693451,,,-
k2015,2.607003336,,,-
k1977,2.608603208,Bhopal,2.228932098,0.044579339
k3802,2.583016477,Bhopal,2.274109096,0.033272883
k1979,2.631094005,,,-
k1978,2.621810506,Bhopal,2.157251322,0.041058648
k2014,2.480081437,,,-
k2096,2.41167811,,,-
k4198,2.307794247,,,-
k3720,2.551345518,,,-
k2823,2.552599068,Bhopal,2.193187641,0.007032448
k4195,2.307802586,,,-
k4196,2.307822263,,,-
k4197,2.307892651,,,-
k4190,2.295962139,,,-
k4191,2.307796962,,,-
k2809,2.593448225,Bhopal,2.248134956,0.010020212
k4193,2.307797908,,,-
k3155,2.043910763,,,0.037776429
k3154,2.229949952,,,0.006678356
k3405,2.444778132,,,-
k3156,2.370584305,,,-
k3403,2.881661523,Bhopal,2.712637004,0.00740331
k3150,2.230301891,,,0.006678356
k3401,2.89069583,Bhopal,2.757446125,0.011060045
k3152,2.230079915,,,0.006678356
k3159,2.126270984,,,-
k3158,2.025491685,,,0.037776429
k3409,2.445269042,,,-
k3408,2.890704221,Bhopal,2.757465478,0.011060045
k1489,2.45612083,Kerala,2.025644929,0.033272883
k1488,2.301364258,,,-
k2666,2.085231425,,,-
k2667,2.450988373,,,-
k2660,2.943051658,,,-
k2661,2.105904796,,,-
k2662,3.115979415,Kerala,2.888028083,0.023444325
k2663,2.32213643,,,-
k1481,2.580257282,Bhopal,2.278856477,0.044579339
k1480,2.816152296,,,-
k1483,2.282584053,,,0.017830442
k1482,2.291312209,Bhopal,2.005210778,0.017019414
k2668,2.48793044,,,-
k1484,2.494340872,,,-
k1487,2.55156773,Bhopal,2.245519353,0.044579339
k1486,2.726491865,Bhopal,2.42491257,0.002515364
k4224,2.166657107,,,-
k1364,2.327671479,Bhopal,2.037759566,0.004870495
k1391,2.542688188,,,-
k4448,2.726886213,,,-
k4449,2.726884037,,,-
k1809,2.955736816,Bhopal,2.592149301,0.007032448
k1808,2.951756985,Bhopal,2.588161664,0.007032448
k1379,2.331898116,,,-
k1378,2.507737723,,,-
k1805,2.672698831,Bhopal,2.282664074,0.014090096
k4443,2.10542751,,,-
k4440,2.56442319,Bhopal,2.350768817,0.009068363
k1806,2.939072908,Bhopal,2.578587683,0.004870495
k4446,2.584164283,,,-
k1800,2.937140559,Bhopal,2.550992836,0.00819808
k4444,2.105428492,,,-
k1802,2.939220061,Bhopal,2.567242765,0.004870495
k107,2.473852372,,,-
k1579,2.505655874,,,-
k1578,2.562349862,Bhopal,2.052495603,0.018675135
k4153,2.405214073,,,-
k1575,2.257787324,,,0.017830442
k1574,2.513191438,,,-
k1577,2.552425703,,,-
k1576,2.613507219,,,-
k1571,2.574713035,,,-
k1570,2.095433559,,,0.022413714
k1573,2.195471482,,,-
k1572,2.297686245,Bhopal,2.008186219,0.00571021
k2592,2.3137715,,,-
k2593,2.404072229,,,0.018675135
k1397,2.851804287,,,-
k1396,2.619326675,,,-
k2596,2.3798821,,,0.011615064
k2597,2.169958083,,,-
k1393,2.572192579,,,-
k2595,2.496792396,Bhopal,2.175865206,0.005416812
k2598,2.942604396,,,-
k2599,2.105663242,,,-
k1399,2.189892912,,,0.001781122
k1398,2.168558558,,,0.012194656
k2416,2.441011652,Bhopal,2.05694479,0.042788387
k781,2.578301211,Bhopal,2.377234185,0.004144103
k4509,2.105419259,,,-
k4508,2.105418813,,,-
k4507,2.105667586,,,-
k4506,2.10554651,,,-
k4505,2.10541952,,,-
k4504,2.105661494,,,-
k4503,2.10541993,,,-
k4502,2.105412694,,,-
k4501,2.583625203,,,-
k4500,2.583592729,,,-
k1636,2.139377091,,,-
k59,2.722789903,Bhopal,2.276598882,0.000112142
k58,2.734130093,Bhopal,2.287822721,1.30E-05
k57,2.951844247,Bhopal,2.584900054,0.00371601
k56,2.682228308,Bhopal,2.308200088,0.010020212
k55,2.789014157,,,-
k54,2.446095974,,,-
k53,2.656337775,,,-
k52,2.566179287,Bhopal,2.193895009,0.001887889
k51,2.69237221,Bhopal,2.327140848,0.00779162
k50,2.303951034,,,-
k1719,2.588748274,,,-
k1718,2.590441605,,,-
k1635,2.163768625,,,-
k1711,2.571221735,,,-
k1710,2.477654435,,,0.042788387
k1713,2.339517986,,,-
k1712,2.594799424,,,-
k1715,2.139058515,,,-
k1714,2.845634625,,,-
k1717,2.190222968,,,-
k1716,2.591407304,,,-
k1023,2.693180912,Bhopal,2.336688635,0.006017864
k1022,2.483782779,,,-
k1021,2.439250481,,,-
k1020,2.452947101,Bhopal,2.173631708,0.029236891
k1027,2.391229591,,,-
k1026,2.28934937,,,-
k1025,2.385386167,,,-
k1024,2.606377836,Bhopal,2.122642685,0.020470096
k1029,2.441913917,,,-
k1028,2.550277427,,,-
k2288,2.444385287,,,-
k2289,2.197903252,,,-
k2286,2.660153058,Kerala,2.294503322,0.019554632
k2287,2.614753644,Kerala,2.185025582,0.025629493
k2284,2.563148741,Bhopal,2.082896534,0.031877566
k2285,2.566211462,,,0.037776429
k2282,2.529551254,Kerala,2.237835511,0.022413714
k2283,2.52601561,Kerala,2.125275601,0.037776429
k2280,2.403995234,,,-
k2281,2.632159086,Bhopal,2.196184597,0.005137094
k1600,2.535048147,,,-
k4619,2.105420547,,,-
k4618,2.105419782,,,-
k2448,2.391936517,,,-
k2449,2.391936517,,,-
k2444,2.415731844,,,-
k2445,2.415731844,,,-
k2446,2.415731844,,,-
k4610,2.105829582,,,-
k2440,2.240989623,,,-
k2441,2.35889587,,,-
k4615,2.105420508,,,-
k4614,2.105491631,,,-
k1157,2.611978917,,,-
k1156,2.367496654,,,-
k1627,2.677688406,,,-
k1154,2.3959593,,,-
k1153,2.296413935,,,-
k1152,2.420178927,,,-
k1151,2.333819539,,,-
k1150,2.612294563,,,-
k3349,2.66321065,,,-
k1629,2.105154583,,,-
k1628,2.330211043,,,-
k1159,2.409733688,,,-
k1158,2.35789751,,,-
k4221,2.905126035,,,-
k4226,2.166657147,,,-
k736,2.288971894,,,-
k4227,2.166657605,,,-
k673,2.587794688,,,-
k3295,2.166725545,,,-
k4303,2.16679106,,,-
